lead,time_from_QRS_s,high_pointwise_2.5pct,high_pointwise_97.5pct,low_pointwise_2.5pct,low_pointwise_97.5pct,difference_pointwise_2.5pct,difference_pointwise_97.5pct,IG_pointwise_2.5pct,IG_pointwise_97.5pct
V4,0.01,-0.3002096309326589,-0.2046593200415373,-0.06686028093099594,0.021413064317312023,-0.2880647415964631,-0.1681281535420567,0.0002450474011408064,0.0002942268192552153
V4,0.02,-0.33580535650253296,-0.27203258797526364,-0.3176604647189379,-0.2797264775261283,-0.03711774162948132,0.036526975408196403,0.00018872307399444595,0.00022111572418553237
V4,0.03,-0.2032892182469368,-0.13703193692490465,-0.19936600737273694,-0.16477202139794828,-0.01955853821709752,0.04870705865323543,0.00010786916617590254,0.0001329646086499506
V4,0.04,-0.1277319303713739,-0.08765706680715085,-0.0968021041713655,-0.0826348745264113,-0.03899123705923557,0.0059700363781303055,5.510235239855153e-05,7.034627329026933e-05
V4,0.05,-0.07976613421924413,-0.05869551529176534,-0.05754477609880269,-0.05010562881361693,-0.02706462871283293,-0.004271240578964353,3.3169463614388545e-05,4.289090866476099e-05
V4,0.06,-0.06003635176457465,-0.0467454175464809,-0.0494657912524417,-0.04099594815634191,-0.016682959883473812,0.0005264994688332052,2.3567644224925623e-05,2.9038496466883787e-05
V4,0.07,-0.04679384455084801,-0.032967906445264816,-0.03721296414732933,-0.03065565126016737,-0.014004427543841302,0.002051851013675331,1.9520888314452642e-05,2.3234636683369717e-05
V4,0.08,-0.04191982299089432,-0.030771149694919588,-0.03206779435276985,-0.02652195863192901,-0.013380055828019977,-0.0008797713264357324,1.870394539501346e-05,2.2351801668500155e-05
V4,0.09,-0.03529226020909846,-0.020664146670605996,-0.025694804964587092,-0.018466800451278687,-0.013961940386798233,0.0019216954475268708,1.8520292513675024e-05,2.49682064985227e-05
V4,0.1,-0.031231435481458902,-0.01721850784379058,-0.021242361725308002,-0.015567776805255562,-0.012106811755802482,0.00225399289047345,1.8453657011403183e-05,2.2520147435855724e-05
V4,0.11,-0.024249036237597464,-0.014103112358134277,-0.015296900691464544,-0.008120552625041457,-0.013173656072467566,-0.0011420120601542312,1.9210136374220226e-05,2.401729586286043e-05
V4,0.12,-0.020901265554130077,-0.009230866405414423,-0.012636373715940863,-0.003979523078305651,-0.01373023988926434,3.265810955781151e-05,2.1388523262905122e-05,2.7415690697993863e-05
V4,0.13,-0.015205426741158589,-0.0020959683984983725,-0.0034800280845956877,0.004557825159281492,-0.01611155583468644,-0.0013481731337378752,2.336343738701094e-05,3.052483691064801e-05
V4,0.14,-0.012904128758236766,0.003163587785979864,0.0018639059911947698,0.011464878468541426,-0.021123148457263596,-0.0012485678947996405,2.6691412296329668e-05,3.5294056553819487e-05
V4,0.15,-0.008054787293076515,0.010513676106347703,0.011522410370525904,0.0197379631223157,-0.024715700722299516,-0.003961494669783862,3.176768228608496e-05,4.307053510970964e-05
V4,0.16,-0.00013651066328748102,0.01972269034013152,0.02057440533535555,0.029396845027804375,-0.02654040130873909,-0.0035767879220657117,4.051102194427053e-05,5.388055220157392e-05
V4,0.17,0.008529955928679556,0.03124269563704729,0.03328091693110764,0.04171295815613121,-0.030282907593937126,-0.006820302736014131,5.0633371394900485e-05,6.656592995798723e-05
V4,0.18,0.02136494778096676,0.046589524671435345,0.046590663492679596,0.05774353817105293,-0.03231357668992132,-0.004058486060239398,6.062042607466977e-05,7.789452452901741e-05
V4,0.19,0.03517931355163455,0.06065145125612612,0.0648471700027585,0.07746807113289833,-0.03969357346650213,-0.009512488031759858,7.420714755396262e-05,9.490677966897383e-05
V4,0.2,0.0471975848544389,0.07400234416127205,0.08112248945981264,0.09767942912876605,-0.04517665859311819,-0.013101455988362437,8.671987911528973e-05,0.00010784127958203322
V4,0.21,0.053307014890015124,0.08680705465376376,0.09866409692913294,0.11684221983887255,-0.0580873450729996,-0.021822133008390667,9.625587307719259e-05,0.00012188442068549927
V4,0.22,0.057205805554986,0.08737283749505878,0.11364980041980743,0.12816937146708368,-0.06705025439150632,-0.03091353094205262,9.870252753858719e-05,0.0001207187432845451
V4,0.23,0.05703314021229744,0.08361566113308071,0.12328691454604268,0.1443670392036438,-0.08241362399421633,-0.04500799644738436,0.00010226783588900808,0.00012824829841121216
V4,0.24,0.055822684150189164,0.07939493814483285,0.1252891780808568,0.14931130539625884,-0.08771607368253172,-0.05537569262087346,0.00010221143758916492,0.0001317141155668807
V4,0.25,0.050555988564155996,0.07961758561432361,0.12542595192790032,0.14766418933868408,-0.08582903752103448,-0.05359629895538092,9.996676050425421e-05,0.0001236130869650478
V4,0.26,0.04843761916272342,0.07180651689413935,0.11365892319008708,0.14086931720376014,-0.08716144864447414,-0.05277947150170803,9.368882107650381e-05,0.00011606075621936734
V4,0.27,0.0412104076705873,0.06096164528280496,0.10012338683009148,0.1255442863330245,-0.08015218004584312,-0.0476004142779857,8.598286501889505e-05,0.00010706052788284956
V4,0.28,0.03328583366237581,0.05097383358515798,0.0812351331114769,0.10773004638031122,-0.06981017091311514,-0.035510428342968234,7.99502185780245e-05,0.00010056866287120907
V4,0.29,0.02623615227639675,0.040749146486632526,0.06226988262496889,0.08924224902875721,-0.05820321615319699,-0.026890251715667553,7.453229510085316e-05,9.51463376350081e-05
V4,0.3,0.021074635908007622,0.03441222937544808,0.04407297074794769,0.06060895933769643,-0.03604402185883373,-0.01382448801305146,6.961494564320955e-05,9.352838191291018e-05
V4,0.31,0.015039541514124722,0.02946796454489231,0.03026007115840912,0.039996677264571186,-0.021907455765176564,-0.003057915845420213,6.567773007544793e-05,8.886184456222875e-05
V4,0.32,0.01254274696111679,0.02553707454353571,0.017260337667539715,0.024780309782363466,-0.00986890202620998,0.004729660367593152,6.136556246380781e-05,8.511068234092938e-05
V4,0.33,0.008590081307920628,0.02068348415195942,0.00624296238165698,0.015155408153077584,-0.0027529611368663606,0.01165564476978033,5.716319945364508e-05,8.04759105347203e-05
V4,0.34,0.007366179807286244,0.01835440903669223,0.0011023257829947397,0.008235819358378646,0.0029432636161800477,0.015552234157075864,5.225051497531302e-05,7.095371730672182e-05
V4,0.35,0.0065624333394225685,0.017746843933127816,-0.002648136126663303,0.0015318845660658546,0.00679717999046261,0.018679971726305665,4.652614794126651e-05,6.34193937821248e-05
V4,0.36,0.003277671177056618,0.015056602616095914,-0.005459042399888858,-0.0016197422613913664,0.006190180344128749,0.0193667995648866,4.4186258122425174e-05,6.127837936364795e-05
V4,0.37,0.00017729749142745302,0.014032346339081405,-0.007312129903584719,-0.0028757244028383877,0.005384511644660961,0.019323951368278348,4.300455655818109e-05,5.852585630616362e-05
V4,0.38,0.00022750811604055362,0.0110486704565119,-0.0086588331439998,-0.0046661266183946285,0.005907054672206868,0.018088839654228646,4.221605644562365e-05,5.826301777913796e-05
V4,0.39,-0.0018870566273108125,0.00814823436958249,-0.008283958412357606,-0.004291662530158655,0.0035518418881110847,0.014827741563203744,3.982215443663418e-05,5.6493530104443634e-05
V4,0.4,-0.0005415759602328763,0.010438806377351284,-0.0099527882412076,-0.006739367730915546,0.00783902249277162,0.018840023037046193,4.131981488729935e-05,6.936674499959912e-05
V4,0.41,-0.00019816017484117757,0.009035484457854182,-0.009968395822215825,-0.006041611143155024,0.006908723336528056,0.017536318884231145,4.10089049434988e-05,5.934061024365658e-05
V4,0.42,-0.0014578733389498664,0.007221252424642444,-0.010244382365635829,-0.005407328482397134,0.005463355404208415,0.015122241250355726,4.0835766065614946e-05,5.650652222634688e-05
V4,0.43,-0.003099133653449826,0.005015619099140167,-0.009739966804227151,-0.0048000077222241115,0.00311517289665062,0.01310774968451369,4.3616196459416074e-05,5.928890045662027e-05
V4,0.44,-0.002660829937667586,0.006076057907193899,-0.009927231655456125,-0.0046431338996626575,0.004051296955731231,0.014624007820384578,4.537790386008042e-05,6.339196665733029e-05
V4,0.45,-0.00194414924189914,0.006327805080218241,-0.008696037344634533,-0.003828793956199663,0.004053406678224292,0.013496731169288977,4.947673199908568e-05,6.952553521824148e-05
V4,0.46,-0.004763925515726441,0.0029116561636328697,-0.008209067268762738,-0.004232589187085978,0.0021225715210675847,0.01047540401414153,4.9885180045859096e-05,7.264267857141546e-05
V4,0.47,-0.00598624580889009,0.002440823731012641,-0.007725465134717524,-0.0032258427760098133,-0.0013749624806223438,0.0093572146958877,5.2077695627521924e-05,7.588067247445988e-05
V4,0.48,-0.006946919829351827,0.0020181764321023326,-0.009525107219815254,-0.005304221285041426,0.0006017891711962875,0.010386840625142207,5.384778838147093e-05,7.436549836188748e-05
V4,0.49,-0.009011386171914637,-5.47700886727403e-05,-0.010373511351644993,-0.006271665479289369,-0.0016695849539246409,0.008875269250347623,5.435340128943811e-05,7.23263655307184e-05
V4,0.5,-0.010077787781119696,-0.00039606418358744164,-0.013196867436636239,-0.008165380253922196,-0.0007695021253312006,0.01100500877946615,5.344475398914931e-05,6.95618985411961e-05
V4,0.51,-0.010173566329922324,0.0004935953122185296,-0.012625502096489072,-0.007883430086076261,-0.000998672656714916,0.01126706697305053,5.775913635967149e-05,8.232245426934403e-05
V4,0.52,-0.015198100125417113,-0.004187614656984806,-0.015408754337113351,-0.009367133171326716,-0.004493341199122369,0.008064456094871275,6.033134043867741e-05,8.950101756985515e-05
V4,0.53,-0.013103898975532501,-0.0010818514405400495,-0.0157113351568114,-0.011132842628285289,-0.00012452296214178187,0.012459910387406126,6.141679831092427e-05,9.182105525546263e-05
V4,0.54,-0.012456533103249966,-0.002511529019102454,-0.018253491865471004,-0.012106949956796599,0.0024541881575714797,0.013970626774244009,6.456288426382942e-05,9.028281650650209e-05
V4,0.55,-0.011346074711764232,-0.0012439865313353987,-0.018585250689648093,-0.014005245990119876,0.005488381662871689,0.01563540610459313,6.958844950742149e-05,0.00010091958695891867
V4,0.56,-0.013122681411914527,-0.0033772585447877645,-0.020007742568850517,-0.016291739803273232,0.004743465385399759,0.015324957919074213,6.480465718046056e-05,8.690109749537625e-05
V4,0.57,-0.015019005164504051,-0.005794847384095192,-0.019997913984116166,-0.01648612692952156,0.0030488124233670534,0.013028874888550488,6.517135645140797e-05,8.572783967644533e-05
V4,0.58,-0.01606445573270321,-0.00595680708065629,-0.021457375632598995,-0.01818470486323349,0.003708747465861961,0.01435119273373857,6.452329289380917e-05,8.507572061564796e-05
V4,0.59,-0.015606256772298367,-0.008807771606370807,-0.02187682893127203,-0.01841115765273571,0.003666782005166169,0.01169738518365193,6.145949011930344e-05,8.304066056923183e-05
V5,-0.4,-0.006437311298213899,0.0039509044023361625,-0.006593259982764721,-0.0008552531944587827,-0.0038757740141591055,0.006995100040512624,9.188622247553082e-05,0.0001050612212615923
V5,-0.39,-0.006469096057116985,0.0029036745807388795,-0.007696770978509448,-0.0035319458693265915,-0.0012250144223798997,0.009191451250808311,8.788771728497688e-05,0.00010054467071026285
V5,-0.38,-0.004667570907622575,0.004195410758256912,-0.008813925087451935,-0.0036821084329858446,0.0012471265072235838,0.01127256215768284,8.251861534411651e-05,9.408940726446195e-05
V5,-0.37,-0.002441729884594679,0.00584192039677873,-0.010096473654266446,-0.005812725285068154,0.005233053269330412,0.014100214802238041,7.827438085927332e-05,8.89295965233699e-05
V5,-0.36,-0.0017806245014071465,0.006153682246804236,-0.010737005951523316,-0.006998552172444765,0.006425280689654755,0.015663220805436136,7.870447990790855e-05,9.125290306259211e-05
V5,-0.35,0.0004394712412249647,0.008600128348916767,-0.012939427059609442,-0.008726416725494348,0.010264263344288338,0.019319092232035474,7.375531942674787e-05,8.698110313892584e-05
V5,-0.34,-0.00022193943659658532,0.006214716145768753,-0.01420016521587968,-0.009625527076423168,0.010695987010694807,0.018939721281640228,7.207419634807848e-05,8.298370124770514e-05
V5,-0.33,0.0009883051301585511,0.007337726186960936,-0.015786644211038946,-0.011755146086215973,0.013936269984696992,0.021785999555140732,6.747406947932453e-05,7.700279746460666e-05
V5,-0.32,0.0003530037505697692,0.008442709000519244,-0.015190376981627196,-0.011467091599479319,0.01331564962893026,0.0227575124008581,6.699750140987408e-05,7.621171175645645e-05
V5,-0.31,0.00040898695660871473,0.009248853503959245,-0.016280392929911614,-0.012982953130267563,0.015265243564135745,0.024130023799807523,6.32078359946339e-05,7.100294057870353e-05
V5,-0.3,0.00012380391999613493,0.008345184847712517,-0.015789289865642785,-0.01186881899193395,0.013918323755524398,0.022653327032458034,6.227252935408563e-05,7.054777524878154e-05
V5,-0.29,0.0005774719174951315,0.008148785680532455,-0.016950331773841754,-0.01405556034296751,0.016031800917699002,0.023406033392529932,6.0750699368986164e-05,6.879197068149695e-05
V5,-0.28,0.0014356639658217318,0.0092593387234956,-0.01715248916298151,-0.013811184675432743,0.016632186259084848,0.025274754769634453,6.0266620142717874e-05,6.867309657863957e-05
V5,-0.27,0.00202659204005613,0.008833075850270681,-0.018188822292722763,-0.014931805431842804,0.018368834932243772,0.02575053431355627,5.766807026413777e-05,6.602105515365063e-05
V5,-0.26,-0.00018697190598686574,0.008272296749055386,-0.01769684983883053,-0.014844856224954128,0.016010363670648075,0.024604362467835008,5.8009748941031527e-05,6.621712804460891e-05
V5,-0.25,0.00013086549006402493,0.00620878953486681,-0.018629663554020227,-0.01526936935260892,0.017150386670982697,0.02433730633347295,5.676876322935881e-05,6.501209147375749e-05
V5,-0.24,0.0005184622525121086,0.0071748788468539715,-0.01806489103473723,-0.014908531575929375,0.015934318289509974,0.023793258192017674,5.721611634609955e-05,6.519999799604305e-05
V5,-0.23,-0.0005762002612755168,0.005768466598237863,-0.018916433851700276,-0.01416980946669355,0.015506538617773912,0.022845383585081435,5.724935332781036e-05,6.499902261978878e-05
V5,-0.22,-0.0017619361940887756,0.005273785314057022,-0.016001088544726372,-0.012223592313239351,0.011684263724600897,0.01978726429515518,5.819937001559222e-05,6.686799294376124e-05
V5,-0.21,-0.002874956945015583,0.0038282616384094576,-0.01644891866017133,-0.012424601323436946,0.011006264544994338,0.01897347192571032,5.992258707325282e-05,6.900471450268397e-05
V5,-0.2,-0.0026353595312684774,0.005082137417048216,-0.014230325841344893,-0.009464970405679198,0.00895079345209524,0.017283947044052166,6.153615596658963e-05,6.946208788150361e-05
V5,-0.19,-0.0007750656623102259,0.0066207232885062695,-0.011331506993155927,-0.006030889067915269,0.0067435094155371186,0.016421831131447105,6.195194703818393e-05,7.067061753922149e-05
V5,-0.18,0.0003590997224819148,0.00729920428129844,-0.006723052373854443,-0.0007111455226549914,0.002896552732636337,0.01219506178749725,6.280264431784224e-05,7.179249466575625e-05
V5,-0.17,-0.00029655432372237555,0.006776616175193331,-0.0015123997289265387,0.0043586185202002525,-0.0026715421452536245,0.00611947989282271,6.043495214216018e-05,6.990195264563608e-05
V5,-0.16,0.000438135233707726,0.007841125595950859,0.002958790674165357,0.008975515418569552,-0.007062012095411773,0.0022004632715834304,5.635565221059122e-05,6.411448913849753e-05
V5,-0.15,3.7716141105192976e-05,0.009306864815880542,0.0030471497448161244,0.010130421782378107,-0.008896216833272774,0.003665678680408733,5.182217524828358e-05,5.9472075537616536e-05
V5,-0.14,-0.0016009797691367567,0.005953390408467384,0.0022383485920727253,0.00982241294404957,-0.00865501489752205,0.0019961074445745837,5.090458786911828e-05,5.8778597777966374e-05
V5,-0.13,-0.004210903658531606,0.004093676492630033,-0.0027286576165352016,0.0037086258525960147,-0.006244475264975335,0.00429871643991646,4.7077984668067064e-05,5.5101218303437644e-05
V5,-0.12,-0.006272234380594454,0.001159370714231042,-0.011214839620515704,-0.0038413744186982512,-0.00028568007983267304,0.009465361620095786,4.38773584663055e-05,5.277975270691277e-05
V5,-0.11,-0.008759337477385998,-0.0022883718098455582,-0.02089577727019787,-0.01676823241286911,0.009367066342383623,0.016654124112392307,4.192141002945936e-05,4.8821719735386055e-05
V5,-0.1,-0.014570532261859625,-0.006837128393817693,-0.028808398346882313,-0.023821964906528593,0.01149408403725829,0.019769510654441547,4.0467879405130826e-05,4.83588947786336e-05
V5,-0.09,-0.015837965137325227,-0.007343676890013742,-0.03662656804081053,-0.03357321539660916,0.01834680959582329,0.027877437433926386,3.840217088743676e-05,4.505516544999852e-05
V5,-0.08,-0.017603292013518512,-0.007016779272817079,-0.03879234921187162,-0.03482356294989586,0.01892778818291845,0.030869759930646966,4.2058786985490037e-05,5.020563163922173e-05
V5,-0.07,-0.02061409130692482,-0.01387301429640502,-0.0427998669911176,-0.03933594427071512,0.019815710943657906,0.027441966533660888,4.4449307830180055e-05,5.7391179155504044e-05
V5,-0.06,-0.021701648039743303,-0.014441139786504213,-0.041952794417738914,-0.037635685876011855,0.017169595649465918,0.025887180096469814,5.156972140890945e-05,6.233262003542366e-05
V5,-0.05,-0.0204937458736822,-0.00972250444465317,-0.041989182122051716,-0.03742341729812324,0.01823867147322744,0.03036275237682275,7.397180417337396e-05,9.486377236124503e-05
V5,-0.04,-0.013581672753207385,0.0002325767973161346,-0.04347001044079661,-0.036526065319776535,0.024719146906863897,0.04113237757846945,0.00012636849385624254,0.0001662133125185411
V5,-0.03,-0.01364396484568715,0.013784488753299226,-0.048303116112947464,-0.037657017540186646,0.0299158845708007,0.05927596321853341,0.00018960171966039352,0.0002566479246127012
V5,-0.02,0.05416261898353696,0.09475646363571277,0.08628159682266415,0.11549171805381775,-0.0519671113230288,4.087770357726696e-05,0.00024434991075365163,0.0003054121027898237
V5,-0.01,0.16245383769273758,0.2736949365586042,0.4724634401500225,0.5359862238168717,-0.34861429389566184,-0.21413127509877095,0.00044177370590726717,0.0005101887549578827
V5,0.0,0.14835260808467865,0.4057876255363226,0.7861459493637085,0.8791755855083465,-0.6705355528742075,-0.3972689846530557,0.0006734555501847675,0.0008184170654465099
V5,0.01,-0.10832982743158937,0.028423981741070747,0.21517779994755984,0.285516619682312,-0.36268853507936,-0.21381342441309245,0.0002998520358534721,0.00036276931851550557
V5,0.02,-0.16455048099160194,-0.11420430429279804,-0.15102507844567298,-0.12066157856024802,-0.02958657220005989,0.02793150488287209,0.000125208816414869,0.0001461911356355879
V5,0.03,-0.12710993285290897,-0.08913392843678594,-0.11461155768483877,-0.09738258388824764,-0.02282747966237366,0.01856510736979544,9.81334048449279e-05,0.00011783101745081315
V5,0.04,-0.09873375571332872,-0.0742779415100813,-0.07397384196519852,-0.06452821008861065,-0.02993208528496325,-0.004715972580015668,8.226185396824962e-05,9.66661891463663e-05
V5,0.05,-0.07297545932233333,-0.055819817190058546,-0.05222498765215278,-0.04476177536416799,-0.02471717877779156,-0.00621717632748188,7.508832254916823e-05,8.552777753060693e-05
V5,0.06,-0.06498579191975296,-0.04928267162758858,-0.051576144993305206,-0.0440121506806463,-0.01768562779761851,-0.0008938912535086307,6.822587774152422e-05,7.716085166773906e-05
V5,0.07,-0.05439567193388939,-0.04318412020802498,-0.04185607926920056,-0.035645996872335675,-0.015738314646296204,-0.0032325862208381294,6.750200796680603e-05,7.658752125764943e-05
V5,0.08,-0.048357943654991686,-0.03739692270755768,-0.03982381485402584,-0.03458094783127308,-0.012287671817466617,0.001550063355534794,6.40508423877592e-05,7.315341406131125e-05
V5,0.09,-0.04210432432591915,-0.032311832229606804,-0.03530963468365371,-0.027559594041667884,-0.01251615178771317,0.0010169105837121585,6.758353727961067e-05,7.711394270480158e-05
V5,0.1,-0.04110915078781545,-0.03165083250496537,-0.0327900699339807,-0.025471154018305242,-0.01354466286720708,-0.0005779993138276052,6.757314612708209e-05,7.761820562260176e-05
V5,0.11,-0.03885510680265725,-0.025361666572280228,-0.026001871447078884,-0.01950994298094884,-0.01678547536721453,-0.0003764177556149682,7.573084127317627e-05,8.603385695043709e-05
V5,0.12,-0.03561420384794474,-0.025367117766290904,-0.022774320328608155,-0.01814801250002347,-0.015420322306454182,-0.003616460534976796,7.517143660360235e-05,8.601330824702138e-05
V5,0.13,-0.029357116669416428,-0.017291409894824028,-0.017727792100049555,-0.011474229395389557,-0.015449223353061824,-0.001628673786763107,8.157491612149068e-05,9.27858320229369e-05
V5,0.14,-0.028941231244243682,-0.014607715024612845,-0.013723231188487261,-0.006470527034252882,-0.019658748444635422,-0.0033942808979190945,8.143992872145016e-05,9.388843889481279e-05
V5,0.15,-0.023493697866797447,-0.009527300782792743,-0.005302954811486416,0.0036168413935229182,-0.02305747517530108,-0.00693690166517628,8.341004723144617e-05,9.668547716887814e-05
V5,0.16,-0.018162206374108793,-0.0003751506028493351,0.0019271973287686706,0.010586959542706605,-0.02526527482550591,-0.004709424801512797,8.219043087844584e-05,9.533628789462066e-05
V5,0.17,-0.009705594793194905,0.00849551078863442,0.0132618700445164,0.02172348558669909,-0.027793011162430048,-0.00822829869866837,8.339584244672647e-05,9.603150223502287e-05
V5,0.18,-0.004221826232969761,0.018743287306278944,0.02181097905850038,0.031747552216984325,-0.0317990375100635,-0.005559684056788694,8.561523876473524e-05,9.943389213351021e-05
V5,0.19,0.004265679878881201,0.03011466029565781,0.036645078612491486,0.047249600291252136,-0.03594608363055159,-0.008942310861311855,9.2484574089899e-05,0.00010683773627938842
V5,0.2,0.01693112117354758,0.03974440321326256,0.05010212366469204,0.06204701920505613,-0.04031557599082589,-0.014001021278090785,9.839667702000334e-05,0.00011358947494661092
V5,0.21,0.027714229188859463,0.049004661012440914,0.06339060459285975,0.08011149736121297,-0.047863701032474636,-0.021170393936336053,0.0001069781563984823,0.00012283500834242615
V5,0.22,0.032278607261832806,0.055109315807931124,0.08061072430573404,0.09586062617599964,-0.05958321032812819,-0.03071845544036478,0.00011079323982619323,0.00012735818416075213
V5,0.23,0.03578483290039003,0.05093179617542772,0.09950748817063867,0.11153987580910325,-0.071620315592736,-0.05161525011062623,0.00011201324882836094,0.00012868484617145173
V5,0.24,0.03190856559667736,0.04800410603638738,0.09986260673031211,0.11898451298475266,-0.08281162402126938,-0.05624111322686077,0.00010707818705244436,0.0001228466262233338
V5,0.25,0.029361977998632938,0.05066440626978874,0.10020134942606092,0.1177758015692234,-0.08537861320655793,-0.05725725924130529,0.00010524924861746553,0.00012261601472660148
V5,0.26,0.02866508439183235,0.04779573623090982,0.09794053984805942,0.11791206002235412,-0.08464728794642724,-0.055718034459278,9.525919513784755e-05,0.00011082514502990402
V5,0.27,0.02915382105857134,0.04365641623735428,0.08710474404506385,0.107275244127959,-0.0742859578691423,-0.04797171831596643,8.804622175863221e-05,0.00010164645072297367
V5,0.28,0.0232812053989619,0.03719617901369929,0.06977777332067489,0.09264415502548218,-0.06361442951019854,-0.03613963444950059,8.054452676887737e-05,9.382905655554086e-05
V5,0.29,0.017650837497785687,0.0347672663629055,0.05684414692223072,0.07519953418523073,-0.052435065433382985,-0.026585639081895353,7.545994925042974e-05,8.85226668784119e-05
V5,0.3,0.016517538635525852,0.029309296049177647,0.038367440924048424,0.053114868421107526,-0.03275305440765806,-0.012218779348768296,7.198922051376365e-05,8.450353948956759e-05
V5,0.31,0.014231156429741532,0.02395370651502162,0.023652100935578346,0.03385423496365547,-0.01631640566047281,-0.0004412233247421758,6.987499524548104e-05,8.224256472693633e-05
V5,0.32,0.009486492839641869,0.022074700333178043,0.011434497806476429,0.01969222964253276,-0.008059001911897212,0.008155534765683113,6.502360843861835e-05,7.641834109003337e-05
V5,0.33,0.008268384828261333,0.01958813604433089,0.002773292084020795,0.0108605645596981,0.0004804878039976757,0.01453564792172983,6.530420904378494e-05,7.835290026555015e-05
V5,0.34,0.006737540184985846,0.017011161311529577,-0.0015570999821648002,0.0026236226636683563,0.006055164663393953,0.01657514866483324,6.796434973377657e-05,8.385933843896666e-05
V5,0.35,0.004609571312903427,0.01398626237059942,-0.003965537681506248,-0.00024182131164707243,0.00594398221001029,0.016298000390088416,6.821917265825623e-05,8.265201044067905e-05
V5,0.36,0.0015879350135946878,0.010658595454879094,-0.007247110363095999,-0.004058459377847615,0.006450649566249922,0.01592033093656937,6.847595770434439e-05,7.949239934990784e-05
V5,0.37,0.0021496454661246393,0.009614495153073221,-0.009412502695340663,-0.005131094751413913,0.007917066807567607,0.017901438337867143,7.004499720654037e-05,8.107970976928709e-05
V5,0.38,0.0010415330121759327,0.007600660729804076,-0.011947911302559077,-0.008050028933212161,0.009465096306303166,0.018064010651141868,7.362900707228213e-05,8.75784375110077e-05
V5,0.39,-0.0013385349993768614,0.0073836855590343475,-0.011327948443067726,-0.007484592031687498,0.007425782088830601,0.016918482937398942,7.423264367035682e-05,8.744069695478008e-05
V5,0.4,-0.0011576493343454786,0.00574133126065135,-0.011616276425775141,-0.009158538654446605,0.008534886181087132,0.016515150701161472,7.463358493662114e-05,9.070750986001818e-05
V5,0.41,-0.00310355883120792,0.00502577019797172,-0.011583973956294357,-0.008422511396929622,0.006861499955994077,0.015425527124898504,8.056224838590908e-05,9.613621944774191e-05
V5,0.42,-0.0037291187414666637,0.00307908294489607,-0.012230926577467471,-0.008111425267998129,0.0054757460380642446,0.01373069754336029,8.30495115739757e-05,0.00010225234126293292
V5,0.43,-0.005095913049444789,0.0028406167228240487,-0.012255246751010418,-0.007984918174042833,0.004144431574968621,0.013254230026359436,8.565382361849737e-05,0.00010037928971540852
V5,0.44,-0.0034943076025228947,0.002392767579294741,-0.012616485958278644,-0.00901345070451498,0.006796715750533621,0.01350292792485561,8.765269795970204e-05,0.00010672169561195901
V5,0.45,-0.006220958079211414,0.0025628228977438976,-0.010466281906701624,-0.0067457679004292006,0.002064160459121922,0.011524452125013337,9.298044997654263e-05,0.00011223829748606027
V5,0.46,-0.0055608502589166164,0.0014022797113284469,-0.011149097234010696,-0.0067646471026819215,0.00289075494511053,0.01079200956446584,9.535976333151732e-05,0.00011954006400799117
V5,0.47,-0.005428631324321032,0.0022616294385443296,-0.010481086885556578,-0.00658614456187934,0.0021164559468161317,0.011197595291696415,9.790569430764499e-05,0.00012700979709203761
V5,0.48,-0.006704353727400303,0.0009273544710595161,-0.011938743223436177,-0.007302865252131598,0.0017445947916712612,0.011054114622038464,9.965137650999698e-05,0.00012410185952954492
V5,0.49,-0.010245399083942175,8.469238673569635e-05,-0.01207716993521899,-0.006624522400670692,-0.0008728523622266947,0.010125516209518534,0.00010089292153256216,0.00012727105566070934
V5,0.5,-0.008103816196671687,0.0008068901370279491,-0.0121955901151523,-0.008508249372243884,0.0018875027511967347,0.012089437916438328,9.814436902015296e-05,0.00011755744578152367
V5,0.51,-0.008906781924633834,-0.0011227106981095874,-0.01194717080798,-0.008055493931169623,0.00017613947275094694,0.008896100059791932,0.00010017633637294611,0.00012510410145338157
V5,0.52,-0.010593237320426852,-0.002245032461360097,-0.014803702777135186,-0.010030032115173526,0.0001716395898256451,0.010234279990254435,0.00010581472060031607,0.00013754660389877729
V5,0.53,-0.009074144688202068,-0.0025860455294605365,-0.014724149543326348,-0.009807705879211426,0.0015446392586454748,0.010978283683652989,0.00010251035805969007,0.00012817495544010775
V5,0.54,-0.008828715108575125,-0.0020806865635677276,-0.016585037359618582,-0.010944234882481398,0.004016019377741031,0.013630930153885855,0.00010150074340748759,0.00012593472850145324
V5,0.55,-0.009883894072845577,-0.00216891694144579,-0.0168267750646919,-0.012275256286375226,0.0033864476514281704,0.013777333844336668,0.00011123593802703197,0.0001415790151779637
V5,0.56,-0.011552522890269756,-0.002621919550870189,-0.019469912047497928,-0.014522542175836864,0.004980957048246637,0.01565867996177984,0.00010343424781945026,0.0001337096798452453
V5,0.57,-0.013146994018461556,-0.00483411131426692,-0.01842644184362143,-0.014018060464877639,0.002507913383306004,0.011691057286225258,9.614071229284009e-05,0.00012229812304044514
V5,0.58,-0.011789904942270368,-0.004121110774576664,-0.019274158403277397,-0.01448644832125865,0.003983607619011309,0.013643025554483755,9.518670820016645e-05,0.00012048426661649964
V5,0.59,-0.012632648373255506,-0.0052862389304209525,-0.019371360074728727,-0.015366490685846657,0.0038894147495739163,0.012462445325218128,9.386705259870245e-05,0.0001200092311672879
